datname,paksize,name,obj,waytype,system_type,own_waytype,copyright,intro_year,intro_month,retire_year,retire_month,!real_cost,!real_service_life,cost,!real_maintenance,maintenance,topspeed,max_weight,wear_capacity,!upgrade_group,way_only_cost,way_constraint_permissive,way_constraint_prohibitive,draw_as_ding,imagedatfile,pngfile,icon,cursor,image[-][0],image[N][0],image[S][0],image[E][0],image[W][0],image[NS][0],image[EW][0],image[NE][0],image[NW][0],image[SE][0],image[SW][0],diagonal[NE][0],diagonal[NW][0],diagonal[SE][0],diagonal[SW][0],image[NSE][0],image[NSW][0],image[NEW][0],image[SEW][0],image[NSEW][0],imageup[3][0],imageup[6][0],imageup[9][0],imageup[12][0],imageup2[3][0],imageup2[6][0],imageup2[9][0],imageup2[12][0],!image[NSE1][0],!image[NSW1][0],!image[NEW1][0],!image[SEW1][0],!image[NSEW1][0],!image[NSE2][0],!image[NSW2][0],!image[NEW2][0],!image[SEW2][0],!image[NSEW2][0],frontimage[-][0],frontimage[N][0],frontimage[S][0],frontimage[E][0],frontimage[W][0],frontimage[NS][0],frontimage[EW][0],frontimage[NE][0],frontimage[NW][0],frontimage[SE][0],frontimage[SW][0],frontdiagonal[NE][0],frontdiagonal[NW][0],frontdiagonal[SE][0],frontdiagonal[SW][0],frontimage[NSE][0],frontimage[NSW][0],frontimage[NEW][0],frontimage[SEW][0],frontimage[NSEW][0],frontimageup[3][0],frontimageup[6][0],frontimageup[9][0],frontimageup[12][0],frontimageup2[3][0],frontimageup2[6][0],frontimageup2[9][0],frontimageup2[12][0],ja_ways.tab,en_ways.tab
ways/dat/SIS_LocalStreet_CityRoad_ds_ex.dat,,SIS_L_RG1-1_02S,way,road,0,,SIS_Road_Project(tamaina/Shirakami/Ebi),1926,1,,,,30,14000,,390,70,30,1000000000,0,50000,,,1,,../images/SIS_LocalStreet_Road_G_1-1lane_02S,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 一般道 片側1車線道路（黄線） 地上 単独,SIS_L_RG1-1_02S
ways/dat/SIS_LocalStreet_CityRoad_ds_ex.dat,,SIS_L_RG1-1_03S,way,road,0,,SIS_Road_Project(tamaina/Shirakami/Ebi),1926,1,,,,30,19000,,540,80,30,1000000000,0,50000,,,1,,../images/SIS_LocalStreet_Road_G_1-1lane_03S,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 一般道 片側1車線道路（破線） 地上 単独,SIS_L_RG1-1_03S
#2lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ways/dat/SIS_LocalStreet_2lane01_ds_ex.dat,256,SIS_E_ROsw2LS_01S_t,way,tram_track,0,,SIS_Road_Project(Ebi),1963,7,,,,30,2,,2,200,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Road_O_SideWall-2Lane_01S,0.0,0.2;-64;-105,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 側壁 2車線用（単独）,SIS_E_ROsw2LS_01S_t
ways/dat/SIS_LocalStreet_2lane11_ds_ex.dat,256,SIS_E_ROsw2LS_11S_t,way,tram_track,0,,SIS_Road_Project(Ebi) and anoKTOK,1963,7,,,,30,2,,2,200,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Road_O_SideWall-2Lane_11S,0.0,0.2;-64;-105,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 側壁 2車線用（単独）,SIS_E_ROsw2LS_11S_t
ways/dat/SIS_LocalStreet_2lane01_ds_ex.dat,,SIS_E_ROsw1LB_01S_t,way,tram_track,0,,SIS_Road_Project(Ebi),1963,7,,,,30,2,,2,200,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Road_O_SideWall-1Lane_01B,0.1,0.3;-64;-105,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 側壁 奥側1車線用（単独）,SIS_E_ROsw1LB_01S_t
ways/dat/SIS_LocalStreet_2lane01_ds_ex.dat,,SIS_E_ROsw1LF_01S_t,way,tram_track,0,,SIS_Road_Project(Ebi),1963,7,,,,30,2,,2,200,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Road_O_SideWall-1Lane_01F,0.0,0.2;-64;-105,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 側壁 手前側1車線用（単独）,SIS_E_ROsw1LF_01S_t
ways/dat/SIS_LocalStreet_2lane11_ds_ex.dat,,SIS_E_ROsw1LB_11S_t,way,tram_track,0,,SIS_Road_Project(Ebi) and anoKTOK,1963,7,,,,30,2,,2,200,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Road_O_SideWall-1Lane_11B,0.1,0.3;-64;-105,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 側壁 奥側1車線用（単独）,SIS_E_ROsw1LB_11S_t
ways/dat/SIS_LocalStreet_2lane11_ds_ex.dat,,SIS_E_ROsw1LF_11S_t,way,tram_track,0,,SIS_Road_Project(Ebi) and anoKTOK,1963,7,,,,30,2,,2,200,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Road_O_SideWall-1Lane_11F,0.0,0.2;-64;-105,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 側壁 手前側1車線用（単独）,SIS_E_ROsw1LF_11S_t
ways/dat/SIS_LocalStreet_2lane01_ds_ex.dat,,SIS_E_ROsw2LS_E02F_t,way,tram_track,0,,SIS_Road_Project(Ebi),1963,7,,,,30,2,,2,200,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Road_O_SideWall-2Lane_E02F,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 側壁 関空連絡橋仕様 2車線用（手前）,SIS_E_ROsw2LS_E02F_t
ways/dat/SIS_LocalStreet_2lane01_ds_ex.dat,,SIS_E_ROsw2LS_E02B_t,way,tram_track,0,,SIS_Road_Project(Ebi),1963,7,,,,30,2,,2,200,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Road_O_SideWall-2Lane_E02B,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 側壁 関空連絡橋仕様 2車線用（奥）,SIS_E_ROsw2LS_E02B_t
ways/dat/SIS_LocalStreet_2lane01_ds_ex.dat,,SIS_E_ROsw2LS_E03F_t,way,tram_track,0,,SIS_Road_Project(Ebi),1963,7,,,,30,2,,2,200,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Road_O_SideWall-2Lane_E03F,0.1,0.7;-64;-105,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 曲面防音壁 透明板仕様 2車線用（手前）,SIS_E_ROsw2LS_E03F_t
ways/dat/SIS_LocalStreet_2lane01_ds_ex.dat,,SIS_E_ROsw2LS_E03B_t,way,tram_track,0,,SIS_Road_Project(Ebi),1963,7,,,,30,2,,2,200,30,20000000000,0,50000,,,1,,../images/SIS_Expwy_Road_O_SideWall-2Lane_E03B,0.0,0.7;-64;-105,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 曲面防音壁 透明板仕様 2車線用（奥）,SIS_E_ROsw2LS_E03B_t
#3lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Expressway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#1lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ways/dat/SIS_ExpressWay_1lane_01_ds_ex.dat,256,SIS_E_RG1_01F,way,road,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,25900,,560,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_G_1lane_01F,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路 地上 手前,SIS_E_RG1_01F
ways/dat/SIS_ExpressWay_1lane_01_ds_ex.dat,,SIS_E_RG1_01B,way,road,0,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,25900,,560,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_G_1lane_01B,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路 地上 奥,SIS_E_RG1_01B
ways/dat/SIS_ExpressWay_1lane_01_ds_ex.dat,,SIS_E_RE1_01F,way,road,1,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,92100,,1460,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_01F,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路 高架 手前,SIS_E_RE1_01F
ways/dat/SIS_ExpressWay_1lane_01_ds_ex.dat,,SIS_E_RE1_01B,way,road,1,,SIS_Road_Project(Shirakami/Ebi),1963,7,,,,30,92100,,1460,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_01B,0.1,0.3;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路 高架 奥,SIS_E_RE1_01B
ways/dat/SIS_ExpressWay_1lane_11_ds_ex.dat,256,SIS_E_RG1_11F,way,road,0,,SIS_Road_Project(Shirakami/Ebi) and anoKTOK,1963,7,,,,30,25900,,560,80,30,20000000000,0,50000,,,0,,../images/SIS_Expwy_Road_E_1lane_11F,0.0,0.2;-64;-112,3.2;-64;-96,1.1;-64;-96,1.3;-64;-96,1.2;-64;-96,1.0;-64;-96,3.1;-64;-96,3.0;-64;-96,6.1;-64;-96,6.0;-64;-96,6.3;-64;-96,6.2;-64;-96,2.1;-64;-96,2.0;-64;-96,2.3;-64;-96,2.2;-64;-96,7.0;-64;-96,7.1;-64;-96,7.3;-64;-96,7.2;-64;-96,3.3;-64;-96,5.3;-64;-96,5.2;-64;-96,5.0;-64;-96,5.1;-64;-96,4.3;-64;-96,4.2;-64;-96,4.0;-64;-96,4.1;-64;-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS 高速道路 1車線道路 地上 手前,SIS_E_RG1_11F
